experiment,pipeline,strategy,P,fold_id,model,hyperparams,task_id,subject_acc,n_subjects_fold,epoch_acc,n_epochs_fold,subject_minus_epoch
ANOVA_L_6_FTD,FTest,Random-50,6,sub-54_sub-57_sub-59_sub-72_sub-83_sub-88,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_46_1586,0.6666666666666666,6,0.6160177271288383,3159,0.05064893953782834
ANOVA_L_6_FTD,FTest,Random-50,6,sub-54_sub-57_sub-59_sub-72_sub-83_sub-88,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_46_2843,0.8333333333333334,6,0.6847103513770181,3159,0.1486229819563153
ANOVA_L_6_FTD,FTest,Random-50,6,sub-54_sub-57_sub-59_sub-72_sub-83_sub-88,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_46_1299,0.8333333333333334,6,0.6973725862614751,3159,0.13596074707185823
ANOVA_L_6_FTD,FTest,Random-50,6,sub-49_sub-57_sub-58_sub-72_sub-75_sub-88,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_43_2843,0.6666666666666666,6,0.6166722464010713,2987,0.04999442026559531
ANOVA_L_6_FTD,FTest,Random-50,6,sub-49_sub-57_sub-58_sub-72_sub-75_sub-88,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_43_1299,0.5,6,0.58486776029461,2987,-0.08486776029460996
ANOVA_L_6_FTD,FTest,Random-50,6,sub-49_sub-57_sub-58_sub-72_sub-75_sub-88,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_43_1586,0.6666666666666666,6,0.6160026782725142,2987,0.050663988394152426
ANOVA_L_6_FTD,FTest,Random-50,6,sub-41_sub-60_sub-65_sub-72_sub-81_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_18_1299,0.6666666666666666,6,0.6750077232004943,3237,-0.008341056533827662
ANOVA_L_6_FTD,FTest,Random-50,6,sub-41_sub-60_sub-65_sub-72_sub-81_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_18_2843,0.5,6,0.68736484399135,3237,-0.18736484399135
ANOVA_L_6_FTD,FTest,Random-50,6,sub-41_sub-60_sub-65_sub-72_sub-81_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_18_1586,0.6666666666666666,6,0.6543095458758109,3237,0.012357120790855713
ANOVA_L_6_FTD,FTest,Random-50,6,sub-58_sub-60_sub-65_sub-69_sub-70_sub-73,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_48_1299,0.6666666666666666,6,0.5926183844011143,2872,0.07404828226555238
ANOVA_L_6_FTD,FTest,Random-50,6,sub-58_sub-60_sub-65_sub-69_sub-70_sub-73,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_48_2843,0.6666666666666666,6,0.567200557103064,2872,0.09946610956360258
ANOVA_L_6_FTD,FTest,Random-50,6,sub-58_sub-60_sub-65_sub-69_sub-70_sub-73,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_48_1586,0.5,6,0.5477019498607242,2872,-0.04770194986072418
ANOVA_L_6_FTD,FTest,Random-50,6,sub-42_sub-56_sub-57_sub-68_sub-86_sub-87,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_23_1299,0.5,6,0.6555084745762711,2360,-0.15550847457627115
ANOVA_L_6_FTD,FTest,Random-50,6,sub-42_sub-56_sub-57_sub-68_sub-86_sub-87,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_23_2843,0.5,6,0.6508474576271186,2360,-0.1508474576271186
ANOVA_L_6_FTD,FTest,Random-50,6,sub-42_sub-56_sub-57_sub-68_sub-86_sub-87,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_23_1586,0.5,6,0.7194915254237289,2360,-0.21949152542372885
ANOVA_L_6_FTD,FTest,Random-50,6,sub-48_sub-64_sub-65_sub-75_sub-85_sub-86,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_41_1586,0.6666666666666666,6,0.8560928433268858,2585,-0.18942617666021921
ANOVA_L_6_FTD,FTest,Random-50,6,sub-48_sub-64_sub-65_sub-75_sub-85_sub-86,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_41_1299,0.6666666666666666,6,0.8189555125725339,2585,-0.15228884590586722
ANOVA_L_6_FTD,FTest,Random-50,6,sub-48_sub-64_sub-65_sub-75_sub-85_sub-86,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_41_2843,1.0,6,0.8088974854932302,2585,0.19110251450676985
ANOVA_L_6_FTD,FTest,Random-50,6,sub-42_sub-48_sub-61_sub-70_sub-72_sub-85,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_20_1586,0.8333333333333334,6,0.6542630057803468,2768,0.17907032755298657
ANOVA_L_6_FTD,FTest,Random-50,6,sub-42_sub-48_sub-61_sub-70_sub-72_sub-85,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_20_1299,0.5,6,0.6651011560693642,2768,-0.16510115606936415
ANOVA_L_6_FTD,FTest,Random-50,6,sub-42_sub-48_sub-61_sub-70_sub-72_sub-85,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_20_2843,0.6666666666666666,6,0.6723265895953757,2768,-0.0056599229287090935
ANOVA_L_6_FTD,FTest,Random-50,6,sub-50_sub-52_sub-62_sub-73_sub-81_sub-84,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_44_1299,0.3333333333333333,6,0.44031496062992126,3175,-0.10698162729658794
ANOVA_L_6_FTD,FTest,Random-50,6,sub-50_sub-52_sub-62_sub-73_sub-81_sub-84,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_44_2843,0.6666666666666666,6,0.5184251968503937,3175,0.14824146981627295
ANOVA_L_6_FTD,FTest,Random-50,6,sub-50_sub-52_sub-62_sub-73_sub-81_sub-84,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_44_1586,0.5,6,0.5662992125984252,3175,-0.0662992125984252
ANOVA_L_6_FTD,FTest,Random-50,6,sub-44_sub-55_sub-65_sub-67_sub-73_sub-75,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_30_1586,0.6666666666666666,6,0.703080342966021,3149,-0.036413676299354325
ANOVA_L_6_FTD,FTest,Random-50,6,sub-44_sub-55_sub-65_sub-67_sub-73_sub-75,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_30_2843,0.8333333333333334,6,0.703080342966021,3149,0.13025299036731242
ANOVA_L_6_FTD,FTest,Random-50,6,sub-44_sub-55_sub-65_sub-67_sub-73_sub-75,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_30_1299,0.8333333333333334,6,0.750396951413147,3149,0.08293638192018638
ANOVA_L_6_FTD,FTest,Random-50,6,sub-44_sub-45_sub-58_sub-68_sub-76_sub-82,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_27_1586,0.3333333333333333,6,0.4370026525198939,3016,-0.10366931918656058
ANOVA_L_6_FTD,FTest,Random-50,6,sub-44_sub-45_sub-58_sub-68_sub-76_sub-82,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_27_2843,0.5,6,0.491710875331565,3016,0.00828912466843501
ANOVA_L_6_FTD,FTest,Random-50,6,sub-44_sub-45_sub-58_sub-68_sub-76_sub-82,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_27_1299,0.5,6,0.511604774535809,3016,-0.011604774535808993
ANOVA_L_6_FTD,FTest,Random-50,6,sub-38_sub-40_sub-57_sub-67_sub-86_sub-87,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_5_2843,0.5,6,0.7109712937475423,2543,-0.2109712937475423
ANOVA_L_6_FTD,FTest,Random-50,6,sub-38_sub-40_sub-57_sub-67_sub-86_sub-87,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_5_1299,0.5,6,0.7235548564687377,2543,-0.22355485646873774
ANOVA_L_6_FTD,FTest,Random-50,6,sub-38_sub-40_sub-57_sub-67_sub-86_sub-87,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_5_1586,0.5,6,0.6795123869445536,2543,-0.17951238694455363
ANOVA_L_6_FTD,FTest,Random-50,6,sub-38_sub-61_sub-64_sub-68_sub-81_sub-82,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_7_1586,0.3333333333333333,6,0.3918962722852512,3085,-0.05856293895191789
ANOVA_L_6_FTD,FTest,Random-50,6,sub-38_sub-61_sub-64_sub-68_sub-81_sub-82,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_7_1299,0.3333333333333333,6,0.42171799027552676,3085,-0.08838465694219344
ANOVA_L_6_FTD,FTest,Random-50,6,sub-38_sub-61_sub-64_sub-68_sub-81_sub-82,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_7_2843,0.3333333333333333,6,0.43079416531604536,3085,-0.09746083198271205
ANOVA_L_6_FTD,FTest,Random-50,6,sub-45_sub-53_sub-64_sub-71_sub-81_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_33_2843,0.3333333333333333,6,0.5687579214195184,3156,-0.2354245880861851
ANOVA_L_6_FTD,FTest,Random-50,6,sub-45_sub-53_sub-64_sub-71_sub-81_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_33_1299,0.6666666666666666,6,0.6232572877059569,3156,0.04340937896070973
ANOVA_L_6_FTD,FTest,Random-50,6,sub-45_sub-53_sub-64_sub-71_sub-81_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_33_1586,0.5,6,0.6232572877059569,3156,-0.1232572877059569
ANOVA_L_6_FTD,FTest,Random-50,6,sub-37_sub-58_sub-64_sub-74_sub-82_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_3_2843,0.6666666666666666,6,0.639344262295082,3294,0.02732240437158462
ANOVA_L_6_FTD,FTest,Random-50,6,sub-37_sub-58_sub-64_sub-74_sub-82_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_3_1299,0.6666666666666666,6,0.6633272616879174,3294,0.003339404978749183
ANOVA_L_6_FTD,FTest,Random-50,6,sub-37_sub-58_sub-64_sub-74_sub-82_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_3_1586,0.6666666666666666,6,0.6833636915604129,3294,-0.01669702489374625
ANOVA_L_6_FTD,FTest,Random-50,6,sub-48_sub-50_sub-51_sub-69_sub-72_sub-87,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_39_2843,1.0,6,0.7290322580645161,2790,0.2709677419354839
ANOVA_L_6_FTD,FTest,Random-50,6,sub-48_sub-50_sub-51_sub-69_sub-72_sub-87,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_39_1299,0.6666666666666666,6,0.5580645161290323,2790,0.10860215053763433
ANOVA_L_6_FTD,FTest,Random-50,6,sub-48_sub-50_sub-51_sub-69_sub-72_sub-87,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_39_1586,0.5,6,0.628673835125448,2790,-0.12867383512544806
ANOVA_L_6_FTD,FTest,Random-50,6,sub-49_sub-51_sub-56_sub-68_sub-79_sub-85,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_42_1299,0.8333333333333334,6,0.7908063887806779,2567,0.04252694455265549
ANOVA_L_6_FTD,FTest,Random-50,6,sub-49_sub-51_sub-56_sub-68_sub-79_sub-85,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_42_2843,0.8333333333333334,6,0.7989871445266848,2567,0.034346188806648525
ANOVA_L_6_FTD,FTest,Random-50,6,sub-49_sub-51_sub-56_sub-68_sub-79_sub-85,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_42_1586,0.6666666666666666,6,0.6864043630697312,2567,-0.019737696403064553
ANOVA_L_6_FTD,FTest,Random-50,6,sub-39_sub-57_sub-59_sub-66_sub-73_sub-84,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_12_1299,0.6666666666666666,6,0.5942028985507246,2967,0.07246376811594202
ANOVA_L_6_FTD,FTest,Random-50,6,sub-39_sub-57_sub-59_sub-66_sub-73_sub-84,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_12_2843,0.8333333333333334,6,0.651499831479609,2967,0.18183350185372438
ANOVA_L_6_FTD,FTest,Random-50,6,sub-39_sub-57_sub-59_sub-66_sub-73_sub-84,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_12_1586,0.6666666666666666,6,0.6201550387596899,2967,0.046511627906976716
ANOVA_L_6_FTD,FTest,Random-50,6,sub-42_sub-45_sub-51_sub-70_sub-79_sub-80,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_19_2843,0.6666666666666666,6,0.6141652613827994,2965,0.052501405283867264
ANOVA_L_6_FTD,FTest,Random-50,6,sub-42_sub-45_sub-51_sub-70_sub-79_sub-80,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_19_1299,0.6666666666666666,6,0.6134907251264755,2965,0.05317594154019112
ANOVA_L_6_FTD,FTest,Random-50,6,sub-42_sub-45_sub-51_sub-70_sub-79_sub-80,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_19_1586,0.8333333333333334,6,0.5770657672849916,2965,0.2562675660483418
ANOVA_L_6_FTD,FTest,Random-50,6,sub-47_sub-52_sub-56_sub-66_sub-82_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_38_1299,0.8333333333333334,6,0.7085201793721974,2899,0.12481315396113601
ANOVA_L_6_FTD,FTest,Random-50,6,sub-47_sub-52_sub-56_sub-66_sub-82_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_38_2843,0.6666666666666666,6,0.628147637116247,2899,0.03851902955041964
ANOVA_L_6_FTD,FTest,Random-50,6,sub-47_sub-52_sub-56_sub-66_sub-82_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_38_1586,0.5,6,0.6267678509830976,2899,-0.12676785098309762
ANOVA_L_6_FTD,FTest,Random-50,6,sub-45_sub-47_sub-50_sub-66_sub-71_sub-88,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_31_1586,0.3333333333333333,6,0.4895905621096461,2882,-0.15625722877631276
ANOVA_L_6_FTD,FTest,Random-50,6,sub-45_sub-47_sub-50_sub-66_sub-71_sub-88,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_31_1299,0.5,6,0.5031228313671062,2882,-0.003122831367106227
ANOVA_L_6_FTD,FTest,Random-50,6,sub-45_sub-47_sub-50_sub-66_sub-71_sub-88,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_31_2843,0.3333333333333333,6,0.48369188063844554,2882,-0.15035854730511222
ANOVA_L_6_FTD,FTest,Random-50,6,sub-44_sub-45_sub-60_sub-66_sub-69_sub-86,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_28_2843,0.6666666666666666,6,0.642594859241126,2451,0.024071807425540603
ANOVA_L_6_FTD,FTest,Random-50,6,sub-44_sub-45_sub-60_sub-66_sub-69_sub-86,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_28_1299,0.6666666666666666,6,0.6075071399428804,2451,0.059159526723786215
ANOVA_L_6_FTD,FTest,Random-50,6,sub-44_sub-45_sub-60_sub-66_sub-69_sub-86,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_28_1586,0.5,6,0.5650754793961649,2451,-0.06507547939616487
ANOVA_L_6_FTD,FTest,Random-50,6,sub-45_sub-57_sub-61_sub-69_sub-83_sub-87,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_36_1586,0.5,6,0.5748663101604278,2992,-0.07486631016042777
ANOVA_L_6_FTD,FTest,Random-50,6,sub-45_sub-57_sub-61_sub-69_sub-83_sub-87,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_36_2843,0.5,6,0.5571524064171123,2992,-0.05715240641711228
ANOVA_L_6_FTD,FTest,Random-50,6,sub-45_sub-57_sub-61_sub-69_sub-83_sub-87,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_36_1299,0.5,6,0.5544786096256684,2992,-0.05447860962566842
ANOVA_L_6_FTD,FTest,Random-50,6,sub-38_sub-45_sub-62_sub-69_sub-77_sub-85,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_6_1586,0.6666666666666666,6,0.602885606320852,2911,0.06378106034581466
ANOVA_L_6_FTD,FTest,Random-50,6,sub-38_sub-45_sub-62_sub-69_sub-77_sub-85,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_6_2843,0.6666666666666666,6,0.6162830642390931,2911,0.05038360242757356
ANOVA_L_6_FTD,FTest,Random-50,6,sub-38_sub-45_sub-62_sub-69_sub-77_sub-85,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_6_1299,0.8333333333333334,6,0.6056338028169014,2911,0.227699530516432
ANOVA_L_6_FTD,FTest,Random-50,6,sub-42_sub-50_sub-51_sub-69_sub-75_sub-76,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_21_1586,0.8333333333333334,6,0.7440435670524166,2938,0.08928976628091678
ANOVA_L_6_FTD,FTest,Random-50,6,sub-42_sub-50_sub-51_sub-69_sub-75_sub-76,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_21_2843,0.8333333333333334,6,0.7243022464261403,2938,0.1090310869071931
ANOVA_L_6_FTD,FTest,Random-50,6,sub-42_sub-50_sub-51_sub-69_sub-75_sub-76,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_21_1299,0.6666666666666666,6,0.6763104152484684,2938,-0.009643748581801725
ANOVA_L_6_FTD,FTest,Random-50,6,sub-45_sub-58_sub-59_sub-71_sub-72_sub-77,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_37_1586,0.5,6,0.5208333333333334,2880,-0.02083333333333337
ANOVA_L_6_FTD,FTest,Random-50,6,sub-45_sub-58_sub-59_sub-71_sub-72_sub-77,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_37_1299,0.3333333333333333,6,0.471875,2880,-0.13854166666666667
ANOVA_L_6_FTD,FTest,Random-50,6,sub-45_sub-58_sub-59_sub-71_sub-72_sub-77,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_37_2843,0.3333333333333333,6,0.43854166666666666,2880,-0.10520833333333335
ANOVA_L_6_FTD,FTest,Random-50,6,sub-62_sub-63_sub-65_sub-66_sub-69_sub-77,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_49_2843,0.5,6,0.5792847503373819,2964,-0.07928475033738192
ANOVA_L_6_FTD,FTest,Random-50,6,sub-62_sub-63_sub-65_sub-66_sub-69_sub-77,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_49_1299,0.6666666666666666,6,0.5725371120107963,2964,0.09412955465587036
ANOVA_L_6_FTD,FTest,Random-50,6,sub-62_sub-63_sub-65_sub-66_sub-69_sub-77,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_49_1586,0.6666666666666666,6,0.6373144399460189,2964,0.029352226720647745
ANOVA_L_6_FTD,FTest,Random-50,6,sub-39_sub-45_sub-49_sub-67_sub-73_sub-76,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_10_1586,0.5,6,0.5759534583063994,3094,-0.07595345830639944
ANOVA_L_6_FTD,FTest,Random-50,6,sub-39_sub-45_sub-49_sub-67_sub-73_sub-76,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_10_2843,0.6666666666666666,6,0.6551389786683904,3094,0.011527687998276193
ANOVA_L_6_FTD,FTest,Random-50,6,sub-39_sub-45_sub-49_sub-67_sub-73_sub-76,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_10_1299,0.5,6,0.583710407239819,3094,-0.08371040723981904
ANOVA_L_6_FTD,FTest,Random-50,6,sub-40_sub-44_sub-51_sub-77_sub-80_sub-82,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_13_2843,0.5,6,0.4567627494456763,3157,0.0432372505543237
ANOVA_L_6_FTD,FTest,Random-50,6,sub-40_sub-44_sub-51_sub-77_sub-80_sub-82,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_13_1299,0.5,6,0.4469433006018372,3157,0.05305669939816282
ANOVA_L_6_FTD,FTest,Random-50,6,sub-40_sub-44_sub-51_sub-77_sub-80_sub-82,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_13_1586,0.5,6,0.4434589800443459,3157,0.05654101995565408
ANOVA_L_6_FTD,FTest,Random-50,6,sub-41_sub-58_sub-61_sub-68_sub-81_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_17_1586,0.5,6,0.5173401209035953,3143,-0.01734012090359527
ANOVA_L_6_FTD,FTest,Random-50,6,sub-41_sub-58_sub-61_sub-68_sub-81_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_17_1299,0.3333333333333333,6,0.5030225898822781,3143,-0.1696892565489448
ANOVA_L_6_FTD,FTest,Random-50,6,sub-41_sub-58_sub-61_sub-68_sub-81_sub-83,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_17_2843,0.5,6,0.5657015590200446,3143,-0.0657015590200446
