experiment,experiment_type,feature_set,holdout_size_P,model,fold_id,task_id,hyperparams,test_accuracy,train_accuracy
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-38_sub-61_sub-64_sub-68_sub-81_sub-82,task_XGBoost_15_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5351701782820097,0.9140200035093876
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-38_sub-61_sub-64_sub-68_sub-81_sub-82,task_XGBoost_15_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5442463533225284,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-38_sub-61_sub-64_sub-68_sub-81_sub-82,task_XGBoost_15_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5351701782820097,0.99289349008598
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-53_sub-64_sub-71_sub-81_sub-83,task_XGBoost_16_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5053865652724968,0.9916391639163916
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-53_sub-64_sub-71_sub-81_sub-83,task_XGBoost_16_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5050697084917617,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-53_sub-64_sub-71_sub-81_sub-83,task_XGBoost_16_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5053865652724968,0.9104510451045105
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-37_sub-58_sub-64_sub-74_sub-82_sub-83,task_XGBoost_17_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4784456587735276,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-37_sub-58_sub-64_sub-74_sub-82_sub-83,task_XGBoost_17_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.47783849423193686,0.992606366494001
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-37_sub-58_sub-64_sub-74_sub-82_sub-83,task_XGBoost_17_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.47783849423193686,0.9129145083455085
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-48_sub-50_sub-51_sub-69_sub-72_sub-87,task_XGBoost_18_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5508960573476702,0.912866484777619
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-48_sub-50_sub-51_sub-69_sub-72_sub-87,task_XGBoost_18_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5734767025089605,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-48_sub-50_sub-51_sub-69_sub-72_sub-87,task_XGBoost_18_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5508960573476702,0.9927677450088779
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-49_sub-51_sub-56_sub-68_sub-79_sub-85,task_XGBoost_19_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5274639657187379,0.9126704984129708
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-49_sub-51_sub-56_sub-68_sub-79_sub-85,task_XGBoost_19_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5274639657187379,0.9933945268937119
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-49_sub-51_sub-56_sub-68_sub-79_sub-85,task_XGBoost_19_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5278535255161667,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-39_sub-57_sub-59_sub-66_sub-73_sub-84,task_XGBoost_20_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5426356589147286,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-39_sub-57_sub-59_sub-66_sub-73_sub-84,task_XGBoost_20_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5439838220424671,0.9936719909225801
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-39_sub-57_sub-59_sub-66_sub-73_sub-84,task_XGBoost_20_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5419615773508595,0.9128043990573449
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-42_sub-45_sub-51_sub-70_sub-79_sub-80,task_XGBoost_21_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5166947723440135,0.9951998603595741
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-42_sub-45_sub-51_sub-70_sub-79_sub-80,task_XGBoost_21_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5204047217537943,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-42_sub-45_sub-51_sub-70_sub-79_sub-80,task_XGBoost_21_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5197301854974705,0.922499563623669
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-47_sub-52_sub-56_sub-66_sub-82_sub-83,task_XGBoost_22_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4943083822007589,0.9184579235923767
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-47_sub-52_sub-56_sub-66_sub-82_sub-83,task_XGBoost_22_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4943083822007589,0.9999564876860152
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-47_sub-52_sub-56_sub-66_sub-82_sub-83,task_XGBoost_22_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4943083822007589,0.99390827604212
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-47_sub-50_sub-66_sub-71_sub-88,task_XGBoost_23_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5485773768216516,0.9261272229227357
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-47_sub-50_sub-66_sub-71_sub-88,task_XGBoost_23_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5485773768216516,0.9949563024479325
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-47_sub-50_sub-66_sub-71_sub-88,task_XGBoost_23_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5485773768216516,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-44_sub-45_sub-60_sub-66_sub-69_sub-86,task_XGBoost_24_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6548347613219094,0.898804950917627
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-44_sub-45_sub-60_sub-66_sub-69_sub-86,task_XGBoost_24_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6556507547939616,0.9895006402048656
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-44_sub-45_sub-60_sub-66_sub-69_sub-86,task_XGBoost_24_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6576907384740922,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-57_sub-61_sub-69_sub-83_sub-87,task_XGBoost_25_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5274064171122995,0.9035344488618987
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-57_sub-61_sub-69_sub-83_sub-87,task_XGBoost_25_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5304144385026738,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-57_sub-61_sub-69_sub-83_sub-87,task_XGBoost_25_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5277406417112299,0.9921796496133514
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-38_sub-45_sub-62_sub-69_sub-77_sub-85,task_XGBoost_26_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5836482308485057,0.991162385720505
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-38_sub-45_sub-62_sub-69_sub-77_sub-85,task_XGBoost_26_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5925798694606664,0.9999564649542882
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-38_sub-45_sub-62_sub-69_sub-77_sub-85,task_XGBoost_26_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5833047062864994,0.9143230300391816
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-42_sub-50_sub-51_sub-69_sub-75_sub-76,task_XGBoost_27_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5258679373723621,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-42_sub-50_sub-51_sub-69_sub-75_sub-76,task_XGBoost_27_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5241660993873384,0.9937235758183324
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-42_sub-50_sub-51_sub-69_sub-75_sub-76,task_XGBoost_27_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5248468345813478,0.9141786165715033
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-58_sub-59_sub-71_sub-72_sub-77,task_XGBoost_28_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5541666666666667,0.9201773835920177
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-58_sub-59_sub-71_sub-72_sub-77,task_XGBoost_28_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4798611111111111,0.9999565236294075
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-58_sub-59_sub-71_sub-72_sub-77,task_XGBoost_28_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5020833333333333,0.9925220642580758
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-62_sub-63_sub-65_sub-66_sub-69_sub-77,task_XGBoost_29_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5802968960863698,0.9148230571191692
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-62_sub-63_sub-65_sub-66_sub-69_sub-77,task_XGBoost_29_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5802968960863698,0.9916219400445084
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-62_sub-63_sub-65_sub-66_sub-69_sub-77,task_XGBoost_29_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5799595141700404,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-39_sub-45_sub-49_sub-67_sub-73_sub-76,task_XGBoost_30_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5210084033613446,0.9935050686795103
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-39_sub-45_sub-49_sub-67_sub-73_sub-76,task_XGBoost_30_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.519715578539108,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-39_sub-45_sub-49_sub-67_sub-73_sub-76,task_XGBoost_30_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5213316095669037,0.9095975775661561
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-40_sub-44_sub-51_sub-77_sub-80_sub-82,task_XGBoost_31_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.502058916693063,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-40_sub-44_sub-51_sub-77_sub-80_sub-82,task_XGBoost_31_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5026924295216978,0.9942351698644605
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-40_sub-44_sub-51_sub-77_sub-80_sub-82,task_XGBoost_31_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5026924295216978,0.9189403274071466
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-41_sub-58_sub-61_sub-68_sub-81_sub-83,task_XGBoost_32_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5144766146993318,0.9120415164042572
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-41_sub-58_sub-61_sub-68_sub-81_sub-83,task_XGBoost_32_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5132039452752147,0.9922596534435746
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-41_sub-58_sub-61_sub-68_sub-81_sub-83,task_XGBoost_32_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5128857779191854,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-37_sub-53_sub-56_sub-68_sub-72_sub-73,task_XGBoost_33_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5060888252148997,0.9211745853003594
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-37_sub-53_sub-56_sub-68_sub-72_sub-73,task_XGBoost_33_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5053724928366762,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-37_sub-53_sub-56_sub-68_sub-72_sub-73,task_XGBoost_33_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5060888252148997,0.9947594092424964
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-41_sub-44_sub-48_sub-78_sub-79_sub-84,task_XGBoost_34_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.536793893129771,0.9088737503317703
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-41_sub-44_sub-48_sub-78_sub-79_sub-84,task_XGBoost_34_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.536793893129771,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-41_sub-44_sub-48_sub-78_sub-79_sub-84,task_XGBoost_34_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5374045801526718,0.9930549411660621
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-38_sub-39_sub-58_sub-72_sub-84_sub-88,task_XGBoost_35_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5404691113313512,0.9152883521484204
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-38_sub-39_sub-58_sub-72_sub-84_sub-88,task_XGBoost_35_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.540799471423852,0.9945304979434673
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-38_sub-39_sub-58_sub-72_sub-84_sub-88,task_XGBoost_35_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.540799471423852,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-55_sub-62_sub-73_sub-79_sub-80,task_XGBoost_36_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.49790419161676647,0.9999556363959008
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-55_sub-62_sub-73_sub-79_sub-80,task_XGBoost_36_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.548502994011976,0.9937890954261124
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-55_sub-62_sub-73_sub-79_sub-80,task_XGBoost_36_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4997005988023952,0.9199236946009494
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-54_sub-60_sub-70_sub-73_sub-83,task_XGBoost_37_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5128205128205128,0.9909365558912386
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-54_sub-60_sub-70_sub-73_sub-83,task_XGBoost_37_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5141354372123603,0.9999562152458514
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-54_sub-60_sub-70_sub-73_sub-83,task_XGBoost_37_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5138067061143984,0.9094969131748325
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-43_sub-47_sub-57_sub-72_sub-84_sub-88,task_XGBoost_38_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5327510917030568,0.9246856444289208
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-43_sub-47_sub-57_sub-72_sub-84_sub-88,task_XGBoost_38_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5327510917030568,0.9935382465944813
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-43_sub-47_sub-57_sub-72_sub-84_sub-88,task_XGBoost_38_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5327510917030568,0.9999563395040167
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-53_sub-57_sub-63_sub-69_sub-75_sub-86,task_XGBoost_39_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6420927467300832,0.9124068841510403
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-53_sub-57_sub-63_sub-69_sub-75_sub-86,task_XGBoost_39_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.651208878319461,0.9999571881154209
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-53_sub-57_sub-63_sub-69_sub-75_sub-86,task_XGBoost_39_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6278240190249703,0.992721979621543
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-49_sub-51_sub-71_sub-73_sub-83,task_XGBoost_40_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.48394495412844035,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-49_sub-51_sub-71_sub-73_sub-83,task_XGBoost_40_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.48394495412844035,0.9900127031407421
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-45_sub-49_sub-51_sub-71_sub-73_sub-83,task_XGBoost_40_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.48394495412844035,0.9040255814972185
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-37_sub-54_sub-55_sub-68_sub-73_sub-76,task_XGBoost_41_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5231831634330812,0.9928196147110333
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-37_sub-54_sub-55_sub-68_sub-73_sub-76,task_XGBoost_41_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.524827359421243,0.9999562171628722
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-37_sub-54_sub-55_sub-68_sub-73_sub-76,task_XGBoost_41_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5235120026307136,0.918739054290718
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-37_sub-38_sub-50_sub-68_sub-83_sub-84,task_XGBoost_42_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5325797872340425,0.9129978577361955
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-37_sub-38_sub-50_sub-68_sub-83_sub-84,task_XGBoost_42_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5857712765957447,0.9999562803305208
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-37_sub-38_sub-50_sub-68_sub-83_sub-84,task_XGBoost_42_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5305851063829787,0.9921304594937262
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-48_sub-57_sub-63_sub-74_sub-78_sub-80,task_XGBoost_43_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.47863993025283347,0.9213903743315508
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-48_sub-57_sub-63_sub-74_sub-78_sub-80,task_XGBoost_43_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.47863993025283347,0.9947415329768271
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-48_sub-57_sub-63_sub-74_sub-78_sub-80,task_XGBoost_43_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4922987503632665,0.9999108734402852
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-54_sub-60_sub-61_sub-72_sub-79_sub-85,task_XGBoost_44_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5497697484945094,0.9175123601353109
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-54_sub-60_sub-61_sub-72_sub-79_sub-85,task_XGBoost_44_2265,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5497697484945094,0.9937115101049527
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-54_sub-60_sub-61_sub-72_sub-79_sub-85,task_XGBoost_44_1085,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5501239815798795,1.0
PCA_L_6_FTD,LPSO_Random_50,PCA,6,XGBoost,sub-39_sub-40_sub-49_sub-70_sub-72_sub-76,task_XGBoost_45_5332,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5678082191780822,0.9102391010844475
