experiment,feature_set,P,condition,fold_id,model,hyperparams,task_id,subject_acc,n_subjects_fold,epoch_acc,n_epochs_fold,subject_minus_epoch
ANOVA_L_6_EO,ANOVA,6,EO,sub-9_sub-21_sub-23_sub-35_sub-43_sub-45,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_48_3774,1.0,6,0.8832618025751073,1165,0.11673819742489266
ANOVA_L_6_EO,ANOVA,6,EO,sub-9_sub-21_sub-23_sub-35_sub-43_sub-45,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_48_3806,1.0,6,0.9175965665236051,1165,0.0824034334763949
ANOVA_L_6_EO,ANOVA,6,EO,sub-9_sub-21_sub-23_sub-35_sub-43_sub-45,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_48_4314,1.0,6,0.9399141630901288,1165,0.06008583690987124
ANOVA_L_6_EO,ANOVA,6,EO,sub-2_sub-14_sub-19_sub-32_sub-48_sub-59,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_9_3806,1.0,6,0.918018018018018,1110,0.08198198198198203
ANOVA_L_6_EO,ANOVA,6,EO,sub-2_sub-14_sub-19_sub-32_sub-48_sub-59,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_9_3774,1.0,6,0.9477477477477477,1110,0.052252252252252274
ANOVA_L_6_EO,ANOVA,6,EO,sub-2_sub-14_sub-19_sub-32_sub-48_sub-59,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_9_4314,1.0,6,0.9261261261261261,1110,0.0738738738738739
ANOVA_L_6_EO,ANOVA,6,EO,sub-4_sub-22_sub-24_sub-30_sub-58_sub-61,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_25_3774,0.8333333333333334,6,0.752129471890971,1174,0.08120386144236236
ANOVA_L_6_EO,ANOVA,6,EO,sub-4_sub-22_sub-24_sub-30_sub-58_sub-61,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_25_3806,0.6666666666666666,6,0.7359454855195912,1174,-0.06927881885292453
ANOVA_L_6_EO,ANOVA,6,EO,sub-4_sub-22_sub-24_sub-30_sub-58_sub-61,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_25_4314,0.6666666666666666,6,0.7240204429301533,1174,-0.0573537762634867
ANOVA_L_6_EO,ANOVA,6,EO,sub-7_sub-18_sub-26_sub-44_sub-50_sub-61,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_37_3774,0.8333333333333334,6,0.7848739495798319,1190,0.04845938375350145
ANOVA_L_6_EO,ANOVA,6,EO,sub-7_sub-18_sub-26_sub-44_sub-50_sub-61,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_37_3806,0.8333333333333334,6,0.7647058823529411,1190,0.06862745098039225
ANOVA_L_6_EO,ANOVA,6,EO,sub-7_sub-18_sub-26_sub-44_sub-50_sub-61,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_37_4314,0.8333333333333334,6,0.7521008403361344,1190,0.08123249299719892
ANOVA_L_6_EO,ANOVA,6,EO,sub-4_sub-12_sub-13_sub-32_sub-33_sub-41,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_22_4314,0.8333333333333334,6,0.8331929233361416,1187,0.0001404099971917816
ANOVA_L_6_EO,ANOVA,6,EO,sub-4_sub-12_sub-13_sub-32_sub-33_sub-41,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_22_3806,0.8333333333333334,6,0.8298230834035384,1187,0.003510249929794984
ANOVA_L_6_EO,ANOVA,6,EO,sub-4_sub-12_sub-13_sub-32_sub-33_sub-41,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_22_3774,1.0,6,0.8449873631002527,1187,0.1550126368997473
ANOVA_L_6_EO,ANOVA,6,EO,sub-9_sub-17_sub-29_sub-35_sub-48_sub-61,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_45_3806,0.8333333333333334,6,0.7777777777777778,1188,0.05555555555555558
ANOVA_L_6_EO,ANOVA,6,EO,sub-9_sub-17_sub-29_sub-35_sub-48_sub-61,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_45_3774,0.8333333333333334,6,0.8316498316498316,1188,0.0016835016835017313
ANOVA_L_6_EO,ANOVA,6,EO,sub-9_sub-17_sub-29_sub-35_sub-48_sub-61,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_45_4314,1.0,6,0.8341750841750841,1188,0.16582491582491588
ANOVA_L_6_EO,ANOVA,6,EO,sub-1_sub-18_sub-19_sub-32_sub-38_sub-41,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_6_4314,0.8333333333333334,6,0.7831031681559708,1231,0.05023016517736256
ANOVA_L_6_EO,ANOVA,6,EO,sub-1_sub-18_sub-19_sub-32_sub-38_sub-41,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_6_3774,1.0,6,0.8359057676685622,1231,0.16409423233143783
ANOVA_L_6_EO,ANOVA,6,EO,sub-1_sub-18_sub-19_sub-32_sub-38_sub-41,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_6_3806,0.8333333333333334,6,0.8375304630381804,1231,-0.00419712970484698
ANOVA_L_6_EO,ANOVA,6,EO,sub-9_sub-19_sub-27_sub-38_sub-44_sub-45,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_47_4314,0.6666666666666666,6,0.6873949579831933,1190,-0.020728291316526648
ANOVA_L_6_EO,ANOVA,6,EO,sub-9_sub-19_sub-27_sub-38_sub-44_sub-45,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_47_3806,0.6666666666666666,6,0.7210084033613445,1190,-0.0543417366946779
ANOVA_L_6_EO,ANOVA,6,EO,sub-9_sub-19_sub-27_sub-38_sub-44_sub-45,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_47_3774,0.6666666666666666,6,0.6966386554621848,1190,-0.029971988795518212
ANOVA_L_6_EO,ANOVA,6,EO,sub-3_sub-21_sub-23_sub-30_sub-38_sub-49,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_17_3774,1.0,6,0.9401853411962932,1187,0.059814658803706844
ANOVA_L_6_EO,ANOVA,6,EO,sub-3_sub-21_sub-23_sub-30_sub-38_sub-49,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_17_3806,1.0,6,0.9300758213984835,1187,0.06992417860151645
ANOVA_L_6_EO,ANOVA,6,EO,sub-3_sub-21_sub-23_sub-30_sub-38_sub-49,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_17_4314,1.0,6,0.9216512215669755,1187,0.07834877843302446
ANOVA_L_6_EO,ANOVA,6,EO,sub-12_sub-27_sub-28_sub-30_sub-33_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_4_3774,0.8333333333333334,6,0.6967353951890034,1164,0.13659793814432997
ANOVA_L_6_EO,ANOVA,6,EO,sub-12_sub-27_sub-28_sub-30_sub-33_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_4_3806,0.8333333333333334,6,0.7242268041237113,1164,0.10910652920962205
ANOVA_L_6_EO,ANOVA,6,EO,sub-12_sub-27_sub-28_sub-30_sub-33_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_4_4314,0.6666666666666666,6,0.7139175257731959,1164,-0.047250859106529264
ANOVA_L_6_EO,ANOVA,6,EO,sub-4_sub-15_sub-17_sub-42_sub-51_sub-52,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_23_4314,1.0,6,0.8985750209555742,1193,0.10142497904442582
ANOVA_L_6_EO,ANOVA,6,EO,sub-4_sub-15_sub-17_sub-42_sub-51_sub-52,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_23_3774,0.8333333333333334,6,0.8575020955574183,1193,-0.024168762224084928
ANOVA_L_6_EO,ANOVA,6,EO,sub-4_sub-15_sub-17_sub-42_sub-51_sub-52,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_23_3806,1.0,6,0.8767812238055323,1193,0.12321877619446775
ANOVA_L_6_EO,ANOVA,6,EO,sub-5_sub-16_sub-22_sub-34_sub-48_sub-55,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_28_3806,0.5,6,0.50251677852349,1192,-0.002516778523489971
ANOVA_L_6_EO,ANOVA,6,EO,sub-5_sub-16_sub-22_sub-34_sub-48_sub-55,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_28_3774,0.5,6,0.5192953020134228,1192,-0.019295302013422777
ANOVA_L_6_EO,ANOVA,6,EO,sub-5_sub-16_sub-22_sub-34_sub-48_sub-55,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_28_4314,0.5,6,0.549496644295302,1192,-0.049496644295301984
ANOVA_L_6_EO,ANOVA,6,EO,sub-5_sub-6_sub-21_sub-31_sub-33_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_29_3774,0.8333333333333334,6,0.7195633921074727,1191,0.1137699412258607
ANOVA_L_6_EO,ANOVA,6,EO,sub-5_sub-6_sub-21_sub-31_sub-33_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_29_3806,0.8333333333333334,6,0.7162048698572628,1191,0.11712846347607053
ANOVA_L_6_EO,ANOVA,6,EO,sub-5_sub-6_sub-21_sub-31_sub-33_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_29_4314,0.8333333333333334,6,0.690176322418136,1191,0.1431570109151974
ANOVA_L_6_EO,ANOVA,6,EO,sub-5_sub-15_sub-21_sub-43_sub-59_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_27_4314,1.0,6,0.9257981018119068,1159,0.0742018981880932
ANOVA_L_6_EO,ANOVA,6,EO,sub-5_sub-15_sub-21_sub-43_sub-59_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_27_3774,1.0,6,0.9257981018119068,1159,0.0742018981880932
ANOVA_L_6_EO,ANOVA,6,EO,sub-5_sub-15_sub-21_sub-43_sub-59_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_27_3806,1.0,6,0.9016393442622951,1159,0.09836065573770492
ANOVA_L_6_EO,ANOVA,6,EO,sub-8_sub-17_sub-20_sub-30_sub-32_sub-37,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_38_4314,0.6666666666666666,6,0.691855583543241,1191,-0.02518891687657432
ANOVA_L_6_EO,ANOVA,6,EO,sub-8_sub-17_sub-20_sub-30_sub-32_sub-37,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_38_3806,0.8333333333333334,6,0.7707808564231738,1191,0.06255247691015953
ANOVA_L_6_EO,ANOVA,6,EO,sub-8_sub-17_sub-20_sub-30_sub-32_sub-37,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_38_3774,0.6666666666666666,6,0.7103274559193955,1191,-0.04366078925272887
ANOVA_L_6_EO,ANOVA,6,EO,sub-2_sub-3_sub-23_sub-37_sub-42_sub-49,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_11_4314,1.0,6,0.9077181208053692,1192,0.09228187919463082
ANOVA_L_6_EO,ANOVA,6,EO,sub-2_sub-3_sub-23_sub-37_sub-42_sub-49,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_11_3774,1.0,6,0.9001677852348994,1192,0.09983221476510062
ANOVA_L_6_EO,ANOVA,6,EO,sub-2_sub-3_sub-23_sub-37_sub-42_sub-49,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_11_3806,1.0,6,0.8447986577181208,1192,0.1552013422818792
ANOVA_L_6_EO,ANOVA,6,EO,sub-7_sub-17_sub-20_sub-40_sub-51_sub-57,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_36_3806,0.5,6,0.5627208480565371,1132,-0.0627208480565371
ANOVA_L_6_EO,ANOVA,6,EO,sub-7_sub-17_sub-20_sub-40_sub-51_sub-57,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_36_3774,0.5,6,0.4991166077738516,1132,0.0008833922261484162
ANOVA_L_6_EO,ANOVA,6,EO,sub-7_sub-17_sub-20_sub-40_sub-51_sub-57,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_36_4314,0.5,6,0.5918727915194346,1132,-0.09187279151943462
ANOVA_L_6_EO,ANOVA,6,EO,sub-12_sub-13_sub-19_sub-44_sub-49_sub-54,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_3_4314,0.8333333333333334,6,0.8145025295109612,1186,0.018830803822372122
ANOVA_L_6_EO,ANOVA,6,EO,sub-12_sub-13_sub-19_sub-44_sub-49_sub-54,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_3_3806,0.6666666666666666,6,0.7748735244519392,1186,-0.10820685778527261
ANOVA_L_6_EO,ANOVA,6,EO,sub-12_sub-13_sub-19_sub-44_sub-49_sub-54,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_3_3774,0.6666666666666666,6,0.8128161888701517,1186,-0.1461495222034851
ANOVA_L_6_EO,ANOVA,6,EO,sub-3_sub-7_sub-19_sub-39_sub-41_sub-43,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_20_3806,1.0,6,0.8155422715627668,1171,0.18445772843723318
ANOVA_L_6_EO,ANOVA,6,EO,sub-3_sub-7_sub-19_sub-39_sub-41_sub-43,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_20_3774,1.0,6,0.8087105038428694,1171,0.19128949615713065
ANOVA_L_6_EO,ANOVA,6,EO,sub-3_sub-7_sub-19_sub-39_sub-41_sub-43,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_20_4314,0.6666666666666666,6,0.7617421007685738,1171,-0.09507543410190722
ANOVA_L_6_EO,ANOVA,6,EO,sub-6_sub-7_sub-12_sub-42_sub-51_sub-57,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_34_4314,0.8333333333333334,6,0.6516290726817042,1197,0.18170426065162915
ANOVA_L_6_EO,ANOVA,6,EO,sub-6_sub-7_sub-12_sub-42_sub-51_sub-57,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_34_3806,0.5,6,0.6399331662489557,1197,-0.1399331662489557
ANOVA_L_6_EO,ANOVA,6,EO,sub-6_sub-7_sub-12_sub-42_sub-51_sub-57,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_34_3774,1.0,6,0.7126148705096074,1197,0.28738512949039263
ANOVA_L_6_EO,ANOVA,6,EO,sub-6_sub-23_sub-27_sub-30_sub-55_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_33_3774,0.6666666666666666,6,0.6,1185,0.06666666666666665
ANOVA_L_6_EO,ANOVA,6,EO,sub-6_sub-23_sub-27_sub-30_sub-55_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_33_3806,0.6666666666666666,6,0.6075949367088608,1185,0.05907172995780585
ANOVA_L_6_EO,ANOVA,6,EO,sub-6_sub-23_sub-27_sub-30_sub-55_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_33_4314,0.5,6,0.5746835443037974,1185,-0.07468354430379742
ANOVA_L_6_EO,ANOVA,6,EO,sub-8_sub-9_sub-24_sub-30_sub-33_sub-51,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_40_3774,0.8333333333333334,6,0.7514843087362172,1179,0.08184902459711618
ANOVA_L_6_EO,ANOVA,6,EO,sub-8_sub-9_sub-24_sub-30_sub-33_sub-51,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_40_3806,0.8333333333333334,6,0.7955894826123834,1179,0.03774385072094999
ANOVA_L_6_EO,ANOVA,6,EO,sub-8_sub-9_sub-24_sub-30_sub-33_sub-51,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_40_4314,0.8333333333333334,6,0.7888040712468194,1179,0.04452926208651398
ANOVA_L_6_EO,ANOVA,6,EO,sub-4_sub-21_sub-29_sub-35_sub-47_sub-55,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_24_3806,0.8333333333333334,6,0.761344537815126,1190,0.07198879551820736
ANOVA_L_6_EO,ANOVA,6,EO,sub-4_sub-21_sub-29_sub-35_sub-47_sub-55,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_24_3774,0.8333333333333334,6,0.7697478991596639,1190,0.06358543417366946
ANOVA_L_6_EO,ANOVA,6,EO,sub-4_sub-21_sub-29_sub-35_sub-47_sub-55,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_24_4314,0.8333333333333334,6,0.7403361344537815,1190,0.09299719887955182
ANOVA_L_6_EO,ANOVA,6,EO,sub-11_sub-26_sub-28_sub-38_sub-48_sub-52,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_2_4314,0.8333333333333334,6,0.8228379513014273,1191,0.010495382031906031
ANOVA_L_6_EO,ANOVA,6,EO,sub-11_sub-26_sub-28_sub-38_sub-48_sub-52,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_2_3774,0.8333333333333334,6,0.8052057094878253,1191,0.028127623845508043
ANOVA_L_6_EO,ANOVA,6,EO,sub-11_sub-26_sub-28_sub-38_sub-48_sub-52,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_2_3806,0.8333333333333334,6,0.8194794290512175,1191,0.013853904282115859
ANOVA_L_6_EO,ANOVA,6,EO,sub-9_sub-21_sub-26_sub-48_sub-52_sub-59,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_49_3806,1.0,6,0.9406354515050167,1196,0.059364548494983294
ANOVA_L_6_EO,ANOVA,6,EO,sub-9_sub-21_sub-26_sub-48_sub-52_sub-59,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_49_3774,1.0,6,0.955685618729097,1196,0.044314381270903036
ANOVA_L_6_EO,ANOVA,6,EO,sub-9_sub-21_sub-26_sub-48_sub-52_sub-59,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_49_4314,1.0,6,0.967391304347826,1196,0.03260869565217395
ANOVA_L_6_EO,ANOVA,6,EO,sub-3_sub-26_sub-28_sub-32_sub-46_sub-54,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_18_4314,0.8333333333333334,6,0.8045112781954887,1197,0.028822055137844638
ANOVA_L_6_EO,ANOVA,6,EO,sub-3_sub-26_sub-28_sub-32_sub-46_sub-54,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_18_3806,0.8333333333333334,6,0.8320802005012531,1197,0.0012531328320802837
ANOVA_L_6_EO,ANOVA,6,EO,sub-3_sub-26_sub-28_sub-32_sub-46_sub-54,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_18_3774,0.8333333333333334,6,0.847953216374269,1197,-0.014619883040935644
ANOVA_L_6_EO,ANOVA,6,EO,sub-7_sub-16_sub-21_sub-41_sub-53_sub-59,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_35_4314,0.8333333333333334,6,0.8107202680067002,1194,0.022613065326633208
ANOVA_L_6_EO,ANOVA,6,EO,sub-7_sub-16_sub-21_sub-41_sub-53_sub-59,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_35_3774,1.0,6,0.8886097152428811,1194,0.11139028475711887
ANOVA_L_6_EO,ANOVA,6,EO,sub-7_sub-16_sub-21_sub-41_sub-53_sub-59,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_35_3806,0.8333333333333334,6,0.8056951423785594,1194,0.027638190954773934
ANOVA_L_6_EO,ANOVA,6,EO,sub-11_sub-16_sub-20_sub-30_sub-47_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_1_3806,0.6666666666666666,6,0.649746192893401,1182,0.016920473773265665
ANOVA_L_6_EO,ANOVA,6,EO,sub-11_sub-16_sub-20_sub-30_sub-47_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_1_3774,0.6666666666666666,6,0.6522842639593909,1182,0.014382402707275754
ANOVA_L_6_EO,ANOVA,6,EO,sub-11_sub-16_sub-20_sub-30_sub-47_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_1_4314,0.6666666666666666,6,0.6624365482233503,1182,0.004230118443316333
ANOVA_L_6_EO,ANOVA,6,EO,sub-3_sub-4_sub-13_sub-45_sub-48_sub-54,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_19_4314,1.0,6,0.9116161616161617,1188,0.08838383838383834
ANOVA_L_6_EO,ANOVA,6,EO,sub-3_sub-4_sub-13_sub-45_sub-48_sub-54,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_19_3774,1.0,6,0.9242424242424242,1188,0.0757575757575758
ANOVA_L_6_EO,ANOVA,6,EO,sub-3_sub-4_sub-13_sub-45_sub-48_sub-54,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_19_3806,1.0,6,0.914983164983165,1188,0.08501683501683499
ANOVA_L_6_EO,ANOVA,6,EO,sub-8_sub-18_sub-24_sub-35_sub-50_sub-51,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_39_4314,0.8333333333333334,6,0.7774979009235936,1191,0.05583543240973976
