experiment,feature_set,holdout_size_P,condition,model,fold_id,task_id,hyperparams,test_accuracy,train_accuracy
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-3_sub-45,task_MLP_(Neural_Network)_32_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.7949367088607595,0.9554946612491731
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-3_sub-45,task_MLP_(Neural_Network)_32_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.8278481012658228,0.970991212321648
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-24_sub-55,task_MLP_(Neural_Network)_19_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.37279596977329976,0.9594556280124752
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-24_sub-55,task_MLP_(Neural_Network)_19_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.25692695214105793,0.9408373499669218
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-24_sub-55,task_MLP_(Neural_Network)_19_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.2795969773299748,0.9741990360079388
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-13_sub-59,task_MLP_(Neural_Network)_5_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9874371859296482,0.9362003780718336
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-13_sub-59,task_MLP_(Neural_Network)_5_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9798994974874372,0.9546313799621928
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-13_sub-59,task_MLP_(Neural_Network)_5_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9874371859296482,0.9679584120982987
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-7_sub-51,task_MLP_(Neural_Network)_42_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.6157407407407407,0.9373222074720273
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-7_sub-51,task_MLP_(Neural_Network)_42_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.7222222222222222,0.9549592262469183
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-7_sub-51,task_MLP_(Neural_Network)_42_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7106481481481481,0.9741134079271762
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-2_sub-46,task_MLP_(Neural_Network)_28_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9521410579345088,0.9400812777620263
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-2_sub-46,task_MLP_(Neural_Network)_28_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9571788413098237,0.9542576316038182
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-2_sub-46,task_MLP_(Neural_Network)_28_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.964735516372796,0.9695680937529534
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-16_sub-38,task_MLP_(Neural_Network)_9_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.5025510204081632,0.9426601171358397
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-16_sub-38,task_MLP_(Neural_Network)_9_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.6147959183673469,0.9562629888532024
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-16_sub-38,task_MLP_(Neural_Network)_9_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.6045918367346939,0.965520498771963
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-20_sub-30,task_MLP_(Neural_Network)_12_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8756906077348067,0.933214016578749
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-20_sub-30,task_MLP_(Neural_Network)_12_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.919889502762431,0.9541258477769404
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-20_sub-30,task_MLP_(Neural_Network)_12_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9116022099447514,0.9684438583270535
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-7_sub-43,task_MLP_(Neural_Network)_41_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.6817102137767221,0.9677938808373591
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-7_sub-43,task_MLP_(Neural_Network)_41_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.8479809976247031,0.9574689779293359
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-7_sub-43,task_MLP_(Neural_Network)_41_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8004750593824228,0.9398503362697737
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-21_sub-32,task_MLP_(Neural_Network)_14_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.8987341772151899,0.9583567810917276
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-21_sub-32,task_MLP_(Neural_Network)_14_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8734177215189873,0.9371600075032827
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-21_sub-32,task_MLP_(Neural_Network)_14_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.8734177215189873,0.970830988557494
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-15_sub-50,task_MLP_(Neural_Network)_8_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9949238578680203,0.9402872260015117
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-15_sub-50,task_MLP_(Neural_Network)_8_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9847715736040609,0.95578231292517
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-15_sub-50,task_MLP_(Neural_Network)_8_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9746192893401016,0.9640022675736961
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-1_sub-58,task_MLP_(Neural_Network)_11_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.5014005602240896,0.9597966293192731
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-1_sub-58,task_MLP_(Neural_Network)_11_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.6134453781512605,0.9613030788061387
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-1_sub-58,task_MLP_(Neural_Network)_11_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.5350140056022409,0.9462385839374824
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-23_sub-59,task_MLP_(Neural_Network)_17_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9975,0.9612403100775194
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-23_sub-59,task_MLP_(Neural_Network)_17_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9975,0.9619965967101531
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-23_sub-59,task_MLP_(Neural_Network)_17_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9925,0.9384571752694271
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-9_sub-45,task_MLP_(Neural_Network)_46_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9139240506329114,0.9633374279504866
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-9_sub-45,task_MLP_(Neural_Network)_46_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.959493670886076,0.9527544174619673
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-9_sub-45,task_MLP_(Neural_Network)_46_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9544303797468354,0.9316828876500047
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-9_sub-52,task_MLP_(Neural_Network)_48_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",1.0,0.9363894139886578
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-9_sub-52,task_MLP_(Neural_Network)_48_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",1.0,0.9525519848771267
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-9_sub-52,task_MLP_(Neural_Network)_48_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",1.0,0.9487712665406427
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-4_sub-50,task_MLP_(Neural_Network)_35_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9949109414758269,0.95484175720359
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-4_sub-50,task_MLP_(Neural_Network)_35_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9923664122137404,0.9413320736891828
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-4_sub-50,task_MLP_(Neural_Network)_35_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9923664122137404,0.9686348606518659
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-27_sub-38,task_MLP_(Neural_Network)_26_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.6826196473551638,0.9562423211416691
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-27_sub-38,task_MLP_(Neural_Network)_26_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.889168765743073,0.961534826575938
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-27_sub-38,task_MLP_(Neural_Network)_26_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8261964735516373,0.9391361875059068
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-5_sub-39,task_MLP_(Neural_Network)_40_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.7361809045226131,0.9542533081285445
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-5_sub-39,task_MLP_(Neural_Network)_40_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.8065326633165829,0.9636105860113422
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-5_sub-39,task_MLP_(Neural_Network)_40_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.7386934673366834,0.9270321361058601
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-27_sub-37,task_MLP_(Neural_Network)_25_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9116161616161617,0.9370629370629371
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-27_sub-37,task_MLP_(Neural_Network)_25_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9040404040404041,0.9558684558684558
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-27_sub-37,task_MLP_(Neural_Network)_25_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9242424242424242,0.9655074655074655
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-10_sub-50,task_MLP_(Neural_Network)_0_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9640449438202248,0.9622139941137378
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-10_sub-50,task_MLP_(Neural_Network)_0_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9617977528089887,0.9536694199183519
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-10_sub-50,task_MLP_(Neural_Network)_0_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.952808988764045,0.9402829203455806
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-4_sub-60,task_MLP_(Neural_Network)_38_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9923664122137404,0.9584317430325933
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-4_sub-60,task_MLP_(Neural_Network)_38_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.989821882951654,0.9378365611714691
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-4_sub-60,task_MLP_(Neural_Network)_38_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9949109414758269,0.9641946150212565
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-9_sub-54,task_MLP_(Neural_Network)_49_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9796954314720813,0.9409486016628874
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-9_sub-54,task_MLP_(Neural_Network)_49_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9898477157360406,0.9569160997732427
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-9_sub-54,task_MLP_(Neural_Network)_49_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9568527918781726,0.9688208616780045
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-4_sub-56,task_MLP_(Neural_Network)_37_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.952755905511811,0.9601774087005757
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-4_sub-56,task_MLP_(Neural_Network)_37_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.8188976377952756,0.9460224591865622
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-4_sub-56,task_MLP_(Neural_Network)_37_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8976377952755905,0.9395111824101161
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-8_sub-60,task_MLP_(Neural_Network)_45_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9823232323232324,0.9386694386694386
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-8_sub-60,task_MLP_(Neural_Network)_45_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.98989898989899,0.9581364581364581
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-8_sub-60,task_MLP_(Neural_Network)_45_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9873737373737373,0.9723114723114723
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-23_sub-47,task_MLP_(Neural_Network)_16_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.8844221105527639,0.9706049149338374
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-23_sub-47,task_MLP_(Neural_Network)_16_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9170854271356784,0.9581285444234404
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-23_sub-47,task_MLP_(Neural_Network)_16_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9195979899497487,0.9437618147448015
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-5_sub-38,task_MLP_(Neural_Network)_39_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8796992481203008,0.9374231968995179
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-5_sub-38,task_MLP_(Neural_Network)_39_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.8671679197994987,0.9516967577275735
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-5_sub-38,task_MLP_(Neural_Network)_39_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.8721804511278195,0.962756404196994
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-13_sub-52,task_MLP_(Neural_Network)_4_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9924433249370277,0.9385691333522351
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-13_sub-52,task_MLP_(Neural_Network)_4_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9924433249370277,0.9594556280124752
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-13_sub-52,task_MLP_(Neural_Network)_4_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9874055415617129,0.9718363103676401
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-25_sub-37,task_MLP_(Neural_Network)_21_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.6045340050377834,0.9605897363198186
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-25_sub-37,task_MLP_(Neural_Network)_21_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.5314861460957179,0.9523674510915793
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-25_sub-37,task_MLP_(Neural_Network)_21_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.5264483627204031,0.9471694546829222
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-3_sub-41,task_MLP_(Neural_Network)_31_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.8085642317380353,0.9609677724222663
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-3_sub-41,task_MLP_(Neural_Network)_31_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.7934508816120907,0.9723088554956998
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-3_sub-41,task_MLP_(Neural_Network)_31_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.7531486146095718,0.936962479916832
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-28_sub-57,task_MLP_(Neural_Network)_27_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9848866498740554,0.9542576316038182
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-28_sub-57,task_MLP_(Neural_Network)_27_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9622166246851386,0.9609677724222663
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-28_sub-57,task_MLP_(Neural_Network)_27_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9924433249370277,0.9307248842264436
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-25_sub-36,task_MLP_(Neural_Network)_20_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.5919395465994962,0.9695680937529534
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-25_sub-36,task_MLP_(Neural_Network)_20_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.5692695214105793,0.958037992628296
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-25_sub-36,task_MLP_(Neural_Network)_20_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.5239294710327456,0.94754749078537
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-25_sub-53,task_MLP_(Neural_Network)_22_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.2936708860759494,0.9411320041576112
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-25_sub-53,task_MLP_(Neural_Network)_22_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.3518987341772152,0.9575734668808467
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-25_sub-53,task_MLP_(Neural_Network)_22_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.5468354430379747,0.9635264102806388
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-13_sub-36,task_MLP_(Neural_Network)_3_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9393939393939394,0.9411264411264412
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-13_sub-36,task_MLP_(Neural_Network)_3_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9368686868686869,0.9464184464184464
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-13_sub-36,task_MLP_(Neural_Network)_3_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.946969696969697,0.9686259686259686
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-20_sub-61,task_MLP_(Neural_Network)_13_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.9,0.9437511816978635
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-20_sub-61,task_MLP_(Neural_Network)_13_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.93,0.9578370202306674
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-20_sub-61,task_MLP_(Neural_Network)_13_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.95,0.9763660427301948
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-2_sub-58,task_MLP_(Neural_Network)_29_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.8631284916201117,0.9374764595103579
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-2_sub-58,task_MLP_(Neural_Network)_29_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9217877094972067,0.9533898305084746
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-2_sub-58,task_MLP_(Neural_Network)_29_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.9134078212290503,0.9645951035781545
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-3_sub-30,task_MLP_(Neural_Network)_30_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.8631284916201117,0.9593220338983051
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-3_sub-30,task_MLP_(Neural_Network)_30_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.9106145251396648,0.9546139359698682
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-3_sub-30,task_MLP_(Neural_Network)_30_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.7318435754189944,0.9291902071563088
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-16_sub-56,task_MLP_(Neural_Network)_10_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.26790450928381965,0.845580605603245
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-16_sub-56,task_MLP_(Neural_Network)_10_0694,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.47480106100795755,0.8927459673615696
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-16_sub-56,task_MLP_(Neural_Network)_10_9315,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.4350132625994695,0.9134987265352326
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-3_sub-55,task_MLP_(Neural_Network)_33_3251,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",0.31909547738693467,0.9421550094517959
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-3_sub-55,task_MLP_(Neural_Network)_33_3228,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",0.4045226130653266,0.9484877126654064
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-3_sub-55,task_MLP_(Neural_Network)_33_2361,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.37185929648241206,0.9750472589792061
ANOVA_L_2_EC,ANOVA,2,EC,MLP,sub-11_sub-46,task_MLP_(Neural_Network)_1_9434,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",0.6515151515151515,0.9625779625779626
